17000,6.48E-5
16900,6.1E-5
16800,5.72E-5
16700,1.356E-4
16600,5.64E-5
16500,7.42E-5
16400,5.54E-5
16300,5.46E-5
16200,8.62E-5
16100,5.4E-5
16000,5.76E-5
15900,5.58E-5
15800,5.34E-5
15700,5.5E-5
15600,6.86E-5
15500,6.22E-5
15400,5.7E-5
15300,6.44E-5
15200,7.1E-5
15100,1.436E-4
15000,6.5E-5
14900,6.38E-5
14800,8.9E-5
14700,9.2E-5
14600,8.74E-5
14500,1.064E-4
14400,1.03E-4
14300,8.82E-5
14200,8.46E-5
14100,8.22E-5
14000,8.44E-5
13900,7.94E-5
13800,8.36E-5
13700,7.62E-5
13600,7.08E-5
13500,2.562E-4
13400,7.58E-5
13300,7.68E-5
13200,7.7E-5
13100,1.052E-4
13000,7.9E-5
12900,7.12E-5
12800,7.54E-5
12700,7.4E-5
12600,7.18E-5
12500,8.74E-5
12400,1.01E-4
12300,6.06E-5
12200,5.9E-5
12100,5.78E-5
12000,6.02E-5
11900,1.02E-4
11800,5.82E-5
11700,5.58E-5
11600,5.62E-5
11500,5.48E-5
11400,5.5E-5
11300,7.08E-5
11200,6.5E-5
11100,6.34E-5
11000,6.38E-5
10900,5.88E-5
10800,6.22E-5
10700,5.94E-5
10600,6.26E-5
10500,6.48E-5
10400,6.18E-5
10300,6.68E-5
10200,6.34E-5
10100,5.74E-5
10000,5.66E-5
9900,5.64E-5
9800,5.9E-5
9700,4.98E-5
9600,5.4E-5
9500,5.06E-5
9400,5.3E-5
9300,5.32E-5
9200,5.26E-5
9100,5.74E-5
9000,4.94E-5
8900,5.04E-5
8800,5.5E-5
8700,7.12E-5
8600,4.32E-5
8500,4.34E-5
8400,4.26E-5
8300,4.28E-5
8200,4.54E-5
8100,4.12E-5
8000,4.12E-5
7900,4.06E-5
7800,4.18E-5
7700,3.98E-5
7600,4.18E-5
7500,6.76E-5
7400,3.98E-5
7300,4.06E-5
7200,4.12E-5
7100,3.98E-5
7000,3.86E-5
6900,3.8E-5
6800,3.76E-5
6700,3.64E-5
6600,3.6E-5
6500,3.48E-5
6400,3.56E-5
6300,3.42E-5
6200,3.5E-5
6100,3.42E-5
6000,3.4E-5
5900,3.3E-5
5800,3.36E-5
5700,3.2E-5
5600,3.28E-5
5500,3.22E-5
5400,3.1E-5
5300,3.14E-5
5200,3.1E-5
5100,3.04E-5
5000,3.02E-5
4900,2.96E-5
4800,2.9E-5
4700,2.88E-5
4600,2.86E-5
4500,2.84E-5
4400,2.76E-5
4300,2.72E-5
4200,2.74E-5
4100,2.62E-5
4000,2.56E-5
3900,2.88E-5
3800,2.46E-5
3700,2.4E-5
3600,2.36E-5
3500,2.4E-5
3400,2.28E-5
3300,2.78E-5
3200,2.48E-5
3100,3.2E-5
3000,2.22E-5
2900,1.98E-5
2800,2.46E-5
2700,2.32E-5
2600,1.9E-5
2500,1.82E-5
2400,1.9E-5
2300,1.6E-5
2200,1.5E-5
2100,1.42E-5
2000,1.38E-5
1900,1.28E-5
1800,1.2E-5
1700,1.1E-5
1600,1.02E-5
1500,9.2E-6
1400,9.0E-6
1300,8.0E-6
1200,7.2E-6
1100,6.2E-6
1000,5.6E-6
17000,